Title	Description	Link	pubDate	Image
Celebrations as Syria’s Kurdish-led forces sign integration deal	People in Syria have been celebrating after the Kurdish-led Syrian Democratic Forces signed a deal with government.	https://www.aljazeera.com/program/newsfeed/2025/3/11/celebrations-as-syrias-kurdish-led-forces-sign-integration-deal?traffic_source=rss	2025-03-11T03:06:01-07:00	
Cuba completes mass prisoner release despite US U-turn on deal	Havana has freed 553 inmates under Vatican-mediated deal, despite Trump’s reversal on US sanctions relief.	https://www.aljazeera.com/news/2025/3/11/cuba-completes-mass-prisoner-release-despite-us-u-turn-on-deal?traffic_source=rss	2025-03-11T02:59:57-07:00	
Mapping Greenland’s resources, population centres and US military base	Greenland covers an area about three times the size of Texas and is home to 56,000 people, mostly Greenlandic Inuits.	https://www.aljazeera.com/news/2025/3/11/mapping-greenlands-resources-population-centres-and-us-military-base?traffic_source=rss	2025-03-11T02:53:28-07:00	
How Ibtihaj Muhammad made Olympic history	&quot;It was an opportunity to show Muslim women and girls globally what we could achieve in sport.&quot;	https://www.aljazeera.com/program/now-you-know/2025/3/11/how-ibtihaj-muhammad-made-olympic-history?traffic_source=rss	2025-03-11T02:10:34-07:00	
Hidden poisons: Is everything killing us?	We examine the hidden poisons we're exposed to in our everyday lives.	https://www.aljazeera.com/program/the-stream/2025/3/11/hidden-poisons-is-everything-killing-us?traffic_source=rss	2025-03-11T02:00:00-07:00	
Anti-Muslim hate hits new high in US: Advocacy group	CAIR reports record 8,658 discrimination complaints in 2024 as war in Gaza stirred up Islamophobia.	https://www.aljazeera.com/news/2025/3/11/anti-muslim-hate-hits-new-high-in-us-advocacy-group?traffic_source=rss	2025-03-11T01:28:13-07:00	
Luka Doncic, Los Angeles Lakers lose to Brooklyn Nets	The Brooklyn Nets ended their seven-game losing streak with an upset victory against the undermanned Los Angeles Lakers.	https://www.aljazeera.com/sports/2025/3/11/luka-doncic-los-angeles-lakers-lose-to-brooklyn-nets?traffic_source=rss	2025-03-11T01:07:21-07:00	
Philippines ex-president Rodrigo Duterte arrested on ICC warrant	Video shows ex-Philippine President Duterte arrested at Manila airport on ICC warrant over drug crackdown.	https://www.aljazeera.com/program/newsfeed/2025/3/11/philippines-ex-president-rodrigo-duterte-arrested-on-icc-warrant?traffic_source=rss	2025-03-11T00:18:51-07:00	
Russia-Ukraine war: List of key events, day 1,111	These are the key developments on day 1,111 of Russia’s war on Ukraine.	https://www.aljazeera.com/news/2025/3/11/russia-ukraine-war-list-of-key-events-day-1111?traffic_source=rss	2025-03-11T00:01:18-07:00	
Tsunami Ghosts: The Lost Souls of Kamaishi	A series of taxi journeys in Japan reveal supernatural tales of unresolved trauma following the tsunami of 2011.	https://www.aljazeera.com/program/witness/2025/3/11/tsunami-ghosts-the-lost-souls-of-kamaishi?traffic_source=rss	2025-03-10T23:37:07-07:00	
One killed as Ukraine launches ‘massive’ drone attack on Moscow	At least one person has been killed and three injured as more than 90 Ukrainian drones targeted Russia's capital city.	https://www.aljazeera.com/news/2025/3/11/one-killed-as-ukraine-launches-massive-drone-attack-on-moscow?traffic_source=rss	2025-03-10T23:14:18-07:00	
Greenland general election: As Trump eyes island, why the vote matters	Amid growing pro-independence mood and the threat of a Trump takeover, Greenlanders vote in a pivotal election.	https://www.aljazeera.com/news/2025/3/11/greenland-general-election-as-trump-eyes-island-why-the-vote-matters?traffic_source=rss	2025-03-10T22:49:37-07:00	
How did Greenland become the crown jewel of the Arctic?	Greenland’s strategic location and vast resources make it a prime target for US interests.	https://www.aljazeera.com/program/by-the-numbers-3/2025/3/11/how-did-greenland-become-the-crown-jewel-of-the-arctic?traffic_source=rss	2025-03-10T22:38:50-07:00	
UNRWA chief warns of ‘deepening hunger’ in Gaza as Israel blocks all food	With Israel's complete blockade on Gaza approaching 10 days, Philippe Lazzarini says aid is being 'weaponised'.	https://www.aljazeera.com/news/2025/3/11/unrwa-chief-warns-of-deepening-hunger-in-gaza-as-israel-blocks-all-food?traffic_source=rss	2025-03-10T22:21:35-07:00	
2025 Formula One: Hamilton’s Ferrari debut in Melbourne, Verstappen-Norris	This year's F1 World Championship begins in Melbourne on Sunday and promises to be one of the most competitive ever.	https://www.aljazeera.com/sports/2025/3/11/2025-formula-one-hamiltons-ferrari-debut-in-melbourne-verstappen-norris?traffic_source=rss	2025-03-10T22:09:41-07:00	
Dalai Lama says successor will be born in ‘free world’ outside of China	Tibetan spiritual leader says in a new book that his people's aspiration for freedom cannot be indefinitely delayed.	https://www.aljazeera.com/news/2025/3/11/dalai-lama-says-successor-will-be-born-in-free-world-outside-of-china?traffic_source=rss	2025-03-10T21:52:21-07:00	
Philippines ex-President Rodrigo Duterte arrested on international warrant	The ICC has been probing the case against Duterte since 2018 over his anti-drugs war that killed thousands.	https://www.aljazeera.com/news/2025/3/11/philippines-ex-president-rodrigo-duterte-arrested-on-international-warrant?traffic_source=rss	2025-03-10T20:44:04-07:00	
‘Bloodbath’: US stock market sheds $1.75tn after Trump’s recession remarks	Tech-heavy Nasdaq 100 plunges 3.81 percent, its steepest single-day loss since September 2022.	https://www.aljazeera.com/economy/2025/3/11/bloodbath-us-stock-market-sheds-1-75tn-after-trumps-recession-remarks?traffic_source=rss	2025-03-10T19:18:19-07:00	
Israeli warplanes attack military sites in Syria’s southern Deraa province	Syrian and Israeli media report air attacks on southern province targeting military sites of former al-Assad regime.	https://www.aljazeera.com/news/2025/3/11/israeli-warplane-attack-military-sites-in-syrias-southern-deraa-province?traffic_source=rss	2025-03-10T18:35:25-07:00	
A ‘dangerous’ moment: Advocates denounce arrest of activist Mahmoud Khalil	Rights groups argue that the Trump administration is using anti-Semitism as a pretext to clamp down on free speech.	https://www.aljazeera.com/news/longform/2025/3/11/a-dangerous-moment-advocates-denounce-arrest-of-activist-mahmoud-khalil?traffic_source=rss	2025-03-10T18:08:38-07:00	
Why China isn’t as worried about Trump’s trade war as in 2018	Beijing is much better positioned to withstand US tariffs than during Trump's first administration, analysts say.	https://www.aljazeera.com/news/2025/3/11/why-china-isnt-as-worried-about-trumps-trade-war-as-in-2018?traffic_source=rss	2025-03-10T17:51:54-07:00	
Pope’s condition improves, prognosis no longer ‘guarded’: Vatican	Holy See reports ‘improvements’ in recent days, indicating pontiff may soon be able to leave hospital.	https://www.aljazeera.com/news/2025/3/10/popes-condition-improves-prognosis-no-longer-guarded-vatican?traffic_source=rss	2025-03-10T13:36:40-07:00	
‘Black Lives Matter’ street mural near White House removed	Crews have started removing large yellow letters spelling out -Black Lives Matter- on a street near the White House.	https://www.aljazeera.com/program/newsfeed/2025/3/10/black-lives-matter-street-mural-near-white-house-removed?traffic_source=rss	2025-03-10T13:33:24-07:00	
Israel weaponising aid into Gaza says UN agency head	The UNRWA chief addressed a news conference in Geneva, Switzerland on Gaza’s hunger crisis after Israel stopped all aid.	https://www.aljazeera.com/program/newsfeed/2025/3/10/israel-weaponising-aid-into-gaza-says-un-agency-head?traffic_source=rss	2025-03-10T13:23:47-07:00	
Trump administration relaunches CBP One asylum app for ‘self-deportation’	The decision is part of a broader crackdown on immigration that critics say violates asylum rights under US law.	https://www.aljazeera.com/news/2025/3/10/trump-administration-relaunches-cbp-one-asylum-app-for-self-deportation?traffic_source=rss	2025-03-10T13:11:18-07:00	
Zelenskyy and Rubio arrive in Saudi Arabia for Ukraine talks	Ukraine’s President Volodymyr Zelenskyy and US Secretary of State Marco Rubio arrived in Jeddah, Saudi Arabia.	https://www.aljazeera.com/program/newsfeed/2025/3/10/zelenskyy-and-rubio-arrive-in-saudi-arabia-for-ukraine-talks?traffic_source=rss	2025-03-10T12:53:39-07:00	
Elon Musk says X targeted by ‘cyberattack’ after outage	Tech mogul believes attack, which left 40,000 without access to site, orchestrated by ‘large group’ or ‘a country’.	https://www.aljazeera.com/news/2025/3/10/elon-musk-claims-x-targeted-by-cyberattack-after-outage?traffic_source=rss	2025-03-10T12:45:20-07:00	
Ship carrying fuel for US military explodes after collision	A tanker carrying jet fuel for the US military is ablaze in the North Sea after it was struck by another cargo ship.	https://www.aljazeera.com/program/newsfeed/2025/3/10/ship-carrying-fuel-for-us-military-explodes-after-collision?traffic_source=rss	2025-03-10T12:25:25-07:00	
Next Canadian PM may go for the -jugular- when negotiating with Trump	Mark Carney	https://www.aljazeera.com/program/quotable/2025/3/10/next-canadian-pm-may-go-for-the-jugular-when-negotiating-with-trump?traffic_source=rss	2025-03-10T11:10:47-07:00	
Ukraine’s Zelenskyy arrives in Saudi Arabia for peace talks	Visit comes ahead of talks with the US this week, as Russia claims advances in Kursk region.	https://www.aljazeera.com/news/2025/3/10/ukraines-zelenskyy-arrives-in-saudi-arabia-for-peace-talks?traffic_source=rss	2025-03-10T11:09:26-07:00	
Syria merges Kurdish-led Syrian Democratic Forces into state institutions	This is a breaking news story, more details to follow.	https://www.aljazeera.com/news/2025/3/10/syria-merges-kurdish-led-syrian-democratic-forces-into-state-institutions?traffic_source=rss	2025-03-10T11:06:16-07:00	
NATO’s Rutte backs Bosnia after separatist moves by Serbian region	Visit to Sarajevo comes after Bosnian Serb leaders bar federal judicial authorities and police from Republika Srpska.	https://www.aljazeera.com/news/2025/3/10/natos-rutte-slams-unacceptable-threats-to-bosnias-security?traffic_source=rss	2025-03-10T10:29:07-07:00	
Violent protests after Romania bans far-right presidential candidate	Protests broke out in front of Romania’s Central Election Bureau after it rejected the candidacy of Calin Georgescu.	https://www.aljazeera.com/program/newsfeed/2025/3/10/violent-protests-after-romania-bans-far-right-presidential-candidate?traffic_source=rss	2025-03-10T10:18:42-07:00	
Dozens killed and missing after flash floods in Argentina	At least 16 people have died in flash floods that swept through Argentina’s port city of Bahia Blanca.	https://www.aljazeera.com/program/newsfeed/2025/3/10/dozens-killed-and-missing-after-flash-floods-in-argentina?traffic_source=rss	2025-03-10T10:13:56-07:00	
Rubio announces 83 percent of USAID contracts cancelled under Trump	The Trump administration has targeted USAID as part of his efforts to trim government spending and reduce 'waste'.	https://www.aljazeera.com/news/2025/3/10/rubio-announces-83-percent-of-usaid-contracts-cancelled-under-trump?traffic_source=rss	2025-03-10T09:53:51-07:00	
Germany’s Green Party rejects Merz’s spending proposals	Incoming chancellor Friedrich Merz's proposal comes as the German economy experiences prolonged stagnation.	https://www.aljazeera.com/news/2025/3/10/germanys-green-party-rejects-merzs-spending-proposals?traffic_source=rss	2025-03-10T09:17:45-07:00	
What does Israel cutting off Gaza’s power mean?	After blocking all aid entering the battered enclave, Israel has now announced it will stop electricity to Gaza.	https://www.aljazeera.com/news/2025/3/10/what-does-israel-cutting-off-gazas-power-mean?traffic_source=rss	2025-03-10T08:46:29-07:00	
Syria’s al-Sharaa vows to punish forces responsible for mass killings	This is a breaking news story, more details to follow.	https://www.aljazeera.com/news/2025/3/10/syrias-al-sharaa-vows-to-punish-forces-responsible-for-mass-killings?traffic_source=rss	2025-03-10T08:41:57-07:00	
Greenlanders to vote in election after Trump takeover threats	Greenlanders will vote in an election on Tuesday after hearing threats from US President Donald Trump.	https://www.aljazeera.com/program/newsfeed/2025/3/10/greenlanders-to-vote-in-election-after-trump-takeover-threats?traffic_source=rss	2025-03-10T08:05:26-07:00	
Canada’s most consequential election is on the horizon	Pierre Poilievre and Mark Carney will soon face each other in a crucial battle over the soul of the country.	https://www.aljazeera.com/opinions/2025/3/10/canadas-most-consequential-election-is-on-the-horizon?traffic_source=rss	2025-03-10T07:46:21-07:00	
More than 30 injured after oil tanker, cargo ship collide off English coast	The collision caused a fire in a busy shipping lane off the coast of East Yorkshire.	https://www.aljazeera.com/news/2025/3/10/oil-tanker-and-cargo-ship-collide-sparking-huge-blaze-off-english-coast?traffic_source=rss	2025-03-10T07:35:44-07:00	
Europe’s reliance on US weapons has risen, SIPRI says	But markets believe the continent is about to experience a boost in domestic production as Russia’s threat looms.	https://www.aljazeera.com/news/2025/3/10/europes-reliance-on-us-weapons-has-risen-says-sipri?traffic_source=rss	2025-03-10T07:12:58-07:00	
Syria clashes – what happened?	Hundreds of people have been killed and residents of Syria's coastal governorates are scared to leave home.	https://www.aljazeera.com/news/2025/3/10/syria-clashes-what-happened?traffic_source=rss	2025-03-10T06:41:09-07:00	
Pro-Russian candidate to challenge bar on Romanian presidential run	The move follows rioting in Bucharest overnight after a court threw far-right Calin Georgescu out of the race.	https://www.aljazeera.com/news/2025/3/10/pro-russian-candidate-to-challenge-bar-on-romanian-presidential-run?traffic_source=rss	2025-03-10T06:35:58-07:00	
Ukraine announces plan to boost FPV drone arsenal	Ministry of Defence says it will buy 4.5 million first-person view drones in 2025, triple last year's amount.	https://www.aljazeera.com/news/2025/3/10/ukraine-announces-plan-to-boost-fpv-drone-arsenal?traffic_source=rss	2025-03-10T06:33:55-07:00	
Syria announces end of military operation against al-Assad loyalists	Defence Ministry spokesman says security threats have been neutralised in al-Assad strongholds of Latakia and Tartous.	https://www.aljazeera.com/news/2025/3/10/syria-announces-end-of-military-operation-against-al-assad-loyalists?traffic_source=rss	2025-03-10T05:37:47-07:00	
Video: Australians rescued by boat from cyclone floods	Authorities in Australia’s Queensland have been using boats to rescue people trapped by flooding from Cyclone Alfred.	https://www.aljazeera.com/program/newsfeed/2025/3/10/video-australians-rescued-by-boat-from-cyclone-floods?traffic_source=rss	2025-03-10T05:34:28-07:00	
Palestinians react as Israel cuts off Gaza’s remaining electricity	The last power line operating into Gaza has been cut off by Israel, threatening the operation of a key water facility.	https://www.aljazeera.com/program/newsfeed/2025/3/10/palestinians-react-as-israel-cuts-off-gazas-remaining-electricity?traffic_source=rss	2025-03-10T05:25:15-07:00	
What’s happening with Lebanon’s economy and will it recover?	Lebanon's economy has struggled for years as people's discontent with the government grew.	https://www.aljazeera.com/news/2025/3/10/whats-happening-with-lebanons-economy-and-will-it-recover?traffic_source=rss	2025-03-10T04:44:43-07:00	
US and Ukraine to meet on Russia: What’s on the agenda for Saudi talks?	The talks will the first high-level meeting between the two countries since Trump and Zelenskyy's White House meeting.	https://www.aljazeera.com/news/2025/3/10/us-and-ukraine-to-meet-on-russia-whats-on-the-agenda-for-saudi-talks?traffic_source=rss	2025-03-10T04:42:04-07:00	
Canada’s governing Liberals have a new leader. What happens next?	New Liberal Party leader Mark Carney is set to take over from Justin Trudeau as Canada's next prime minister.	https://www.aljazeera.com/news/2025/3/10/canadas-governing-liberals-have-a-new-leader-what-happens-next?traffic_source=rss	2025-03-10T04:25:00-07:00	
Russia expels two British diplomats for alleged spying	UK rejects accusations after FSB says it 'identified signs of intelligence, subversive work' carried out by officials.	https://www.aljazeera.com/news/2025/3/10/russia-expels-two-british-diplomats-for-alleged-spying?traffic_source=rss	2025-03-10T03:48:04-07:00	
Video: Canada’s next PM Carney vows to win trade war with US	Canada’s next prime minister, former central banker Mark Carney, pledged to beat the US in the emerging trade war.	https://www.aljazeera.com/program/newsfeed/2025/3/10/video-canadas-next-pm-carney-vows-to-win-trade-war-with-us?traffic_source=rss	2025-03-10T03:25:18-07:00	
Black-Palestinian solidarity: We need to talk about what happened	Black and Palestinian unity is a threat to the status quo. That’s why the Democrats sought to undermine it.	https://www.aljazeera.com/opinions/2025/3/10/black-palestinian-solidarity-we-need-to-talk-about-what-happened?traffic_source=rss	2025-03-10T03:23:13-07:00	
Boatless in Gaza: Using old fridge doors to catch fish	Palestinians use makeshift paddleboards to fish in Gaza City's port after bombing destroyed local fishing boats.	https://www.aljazeera.com/gallery/2025/3/10/boatless-in-gaza-using-old-fridge-doors-to-catch-fish?traffic_source=rss	2025-03-10T02:34:22-07:00	
‘Historic moment’: Greenland steps into global spotlight ahead of snap vote	The desire for independence from Denmark grows while most reject US proposals to acquire the icy island.	https://www.aljazeera.com/news/2025/3/10/historic-moment-greenland-steps-into-global-spotlight-ahead-of-snap-vote?traffic_source=rss	2025-03-10T02:31:06-07:00	
Argentina mourns 16 killed in floods	Government pledges $9.2m in financial aid for Bahia Blanca, a port city of 300,000 people south of Buenos Aires.	https://www.aljazeera.com/news/2025/3/10/argentina-mourns-16-killed-in-floods?traffic_source=rss	2025-03-10T02:29:09-07:00	
Mob faked attack on Australian synagogue: Police	Police say organised crime gang fabricated a plan to bomb the Jewish site to divert law enforcement resources.	https://www.aljazeera.com/news/2025/3/10/mob-faked-attack-on-australian-synagogue-police?traffic_source=rss	2025-03-10T02:09:28-07:00	
Russia-Ukraine war: List of key events, day 1,110	These are the key developments on day 1,110 of Russia’s war on Ukraine.	https://www.aljazeera.com/news/2025/3/10/russia-ukraine-war-list-of-key-events-day-1110?traffic_source=rss	2025-03-10T01:41:49-07:00	
‘We just want peace’: A pacifist community amid Ethiopia’s Amhara conflict	For two years, Awra Amba has been caught up in a war raging between Fano fighters and Ethiopian government soldiers.	https://www.aljazeera.com/features/2025/3/10/we-just-want-peace-a-pacifist-community-amid-ethiopias-amhara-conflict?traffic_source=rss	2025-03-10T01:29:40-07:00	
North Korea fires missiles as South, US launch military drills	The Foreign Ministry in Pyongyang warns US-South Korean exercises threaten -conflict-.	https://www.aljazeera.com/news/2025/3/10/north-korea-fires-missiles-as-south-us-launch-military-drills?traffic_source=rss	2025-03-10T01:07:15-07:00	
Protests erupt as Romania bars pro-Russian presidential candidate	Romania's electoral bureau rejected Calin Georgescu's candidacy for the rerun of last year's annulled vote.	https://www.aljazeera.com/gallery/2025/3/10/protests-erupt-as-romania-bars-pro-russian-presidential-candidate?traffic_source=rss	2025-03-10T00:33:44-07:00	
Trump declines to rule out US recession as tariffs spook investors	US president says economy is in a &quot;period of transition&quot; amid uncertainty over his trade policies.	https://www.aljazeera.com/economy/2025/3/10/trump-declines-to-rule-out-us-recession-as-tariffs-spook-investors?traffic_source=rss	2025-03-09T23:11:54-07:00	
‘Stuck in a nightmare’: A Kashmiri woman’s battle with heroin addiction	Afiya* is among thousands of young people in the region, where an epidemic of drug abuse is consuming lives.	https://www.aljazeera.com/news/2025/3/10/stuck-in-a-nightmare-a-kashmiri-womans-battle-with-heroin-addiction?traffic_source=rss	2025-03-09T22:56:10-07:00	
Vinicius, Mbappe help Real Madrid win against Rayo Vallecano in LaLiga	Real Madrid maintain pressure on LaLiga leaders Barcelona with a convincing 2-1 home victory over Rayo Vallecano.	https://www.aljazeera.com/sports/2025/3/10/vinicius-mbappe-help-real-madrid-win-against-rayo-vallecano-in-laliga?traffic_source=rss	2025-03-09T22:51:34-07:00	
As undersea cables break off Europe and Taiwan, proving sabotage is hard	Officials have pointed to China and Russia as likely culprits, but legal challenges make prosecutions difficult.	https://www.aljazeera.com/news/2025/3/10/as-undersea-cables-break-down-proving-sabotage-a-difficult-task?traffic_source=rss	2025-03-09T21:18:11-07:00	
‘Be quiet, small man’: Musk clashes with Polish PM over Starlink in Ukraine	Tesla and SpaceX CEO insists he will not cut Ukraine's access to internet service despite his disagreements with Kyiv.	https://www.aljazeera.com/economy/2025/3/10/be-quiet-small-man-musk-clashes-with-polish-pm-over-starlink-in-ukraine?traffic_source=rss	2025-03-09T19:42:09-07:00	
Russia claims new gains; Zelenskyy says ‘committed’ to dialogue with US	Moscow said it captured territory shortly before potential peace talks begin in Saudi Arabia.	https://www.aljazeera.com/news/2025/3/9/russia-claims-new-gains-zelenskyy-says-committed-to-dialogue-with-us?traffic_source=rss	2025-03-09T15:41:37-07:00	
Mahmoud Khalil, student leader of Columbia protests, arrested	A US immigration enforcement agent said Khalil's permanent residency was also being revoked, according to a lawyer.	https://www.aljazeera.com/news/2025/3/9/mahmoud-khalil-student-leader-of-columbia-protests-arrested?traffic_source=rss	2025-03-09T15:41:03-07:00	
Who is Mark Carney, Canada’s new Liberal leader and next prime minister?	Economist and ex-central banker takes over from Justin Trudeau in face of Trump tariff uncertainty, looming election.	https://www.aljazeera.com/news/2025/3/9/who-is-mark-carney-canadas-new-liberal-leader-and-next-prime-minister?traffic_source=rss	2025-03-09T15:36:20-07:00	
Romania’s far-right candidate Georgescu barred from May presidential vote	After the election authority's decision, about 300 of Calin Georgescu’s supporters gather outside the election bureau.	https://www.aljazeera.com/news/2025/3/9/romanias-far-right-candidate-georgescu-barred-from-may-presidential-vote?traffic_source=rss	2025-03-09T13:58:07-07:00	
US ends sanctions waiver for Iraq to buy electricity from Iran	Iraq faces worsening power shortages after the US cuts waivers tied to Iranian gas and electricity imports.	https://www.aljazeera.com/news/2025/3/9/us-ends-sanctions-waiver-for-iraq-to-buy-electricity-from-iran?traffic_source=rss	2025-03-09T13:36:04-07:00	
Can Trump reach a nuclear deal with Tehran?	Iran's top leader says he refuses to negotiate under pressure.	https://www.aljazeera.com/program/inside-story/2025/3/9/can-trump-reach-a-nuclear-deal-with-tehran?traffic_source=rss	2025-03-09T13:16:22-07:00	
Syria’s al-Sharaa launches probe into deadly clashes, vows accountability	Ahmed al-Sharaa says Syria will not be dragged into civil war as he vows to hold accountable those involved in violence.	https://www.aljazeera.com/news/2025/3/9/syria-forms-committee-to-investigate-coastal-violence-outbreak?traffic_source=rss	2025-03-09T13:07:16-07:00	
Arsenal held by Man Utd in latest blow to Premier League title bid	Declan Rice salvages draw for Arsenal, but more points are dropped in title race in 1-1 draw at Manchester United.	https://www.aljazeera.com/sports/2025/3/9/arsenal-held-by-man-utd-in-latest-blow-to-premier-league-title-bid?traffic_source=rss	2025-03-09T12:45:54-07:00	
ICC Champions Trophy 2025 final: India beats New Zealand by four wickets	India overcome New Zealand's 351-7 to win by four wickets in the 2025 Champions Trophy final in Dubai.	https://www.aljazeera.com/sports/2025/3/9/icc-champions-trophy-2025-final-india-beats-new-zealand-by-four-wickets?traffic_source=rss	2025-03-09T11:29:51-07:00	
M23 rebels advance as DRC gov’t offers $5m reward to capture rebel leaders	Rebel fighters eye strategic town of Walikale as government forces suffer defection amid ongoing fighting.	https://www.aljazeera.com/news/2025/3/9/m23-rebels-advance-as-drc-govt-offers-5m-reward-to-capture-rebel-leaders?traffic_source=rss	2025-03-09T11:03:10-07:00	
America needs Donald Trump right now. Here’s why	He's brash and unconventional. But unlawful border crossing are at an all-time low, and he got a ceasefire in Gaza.	https://www.aljazeera.com/opinions/2025/3/9/america-needs-donald-trump-right-now-heres-why?traffic_source=rss	2025-03-09T10:40:32-07:00	
Pro-monarchists welcome Nepal’s deposed King Gyanendra to Kathmandu	Thousands of supporters attend pro-monarchy rally at airport as ex-king returns to the capital from the country's west.	https://www.aljazeera.com/news/2025/3/9/pro-monarchists-welcome-nepals-deposed-king-gyanendra-to-kathmandu?traffic_source=rss	2025-03-09T10:37:00-07:00	
Israel cuts off electricity supply to Gaza as new truce talks set to resume	The electricity cut threatens desalination plants as Palestinians suffer amid an ongoing aid blockade during Ramadan.	https://www.aljazeera.com/news/2025/3/9/israeli-forces-kill-2-in-gaza-even-as-truce-talks-momentum-grows-stronger?traffic_source=rss	2025-03-09T10:36:29-07:00	
What happens if the US abandons Ukraine?	In this Project Force, @AlexGatopoulos looks at what is likely to happen if the US cuts military support to Ukraine	https://www.aljazeera.com/program/project-force-2/2025/3/9/what-happens-if-the-us-abandons-ukraine?traffic_source=rss	2025-03-09T09:54:54-07:00	
FACT CHECK: DONALD TRUMP’S ADDRESS TO CONGRESS	@khalidmajzoubofficial examines claims Donald Trump made in his first address to Congress since his reelection	https://www.aljazeera.com/program/fact-check/2025/3/9/fact-check-donald-trumps-address-to-congress?traffic_source=rss	2025-03-09T08:46:32-07:00	
Video: The silence of feminists in the face of genocide in Gaza	Western feminist movements have mobilised for women’s rights around the world—except when it comes to Palestine.⁣	https://www.aljazeera.com/program/newsfeed/2025/3/9/video-the-silence-of-feminists-in-the-face-of-genocide-in-gaza?traffic_source=rss	2025-03-09T05:34:03-07:00	
Russian forces use gas pipeline in attack on Ukranian positions	Russian special forces crept miles through a gas pipeline, in an attempt to launch a surprise attack Ukrainian units.	https://www.aljazeera.com/program/newsfeed/2025/3/9/russian-forces-use-gas-pipeline-in-attack-on-ukranian-positions?traffic_source=rss	2025-03-09T05:33:35-07:00	
Beauty in Gaza: Noor’s tent salon in the rubble	Noor al-Ghamari set up a tent in the rubble to create a haven for women needing a bit of self-care.	https://www.aljazeera.com/features/2025/3/9/beauty-in-gaza-noors-tent-salon-in-the-rubble?traffic_source=rss	2025-03-09T05:07:00-07:00	
Russia-Ukraine war: List of key events, day 1,109	These are the key developments on day 1,109 of Russia’s war on Ukraine.	https://www.aljazeera.com/news/2025/3/9/russia-ukraine-war-list-of-key-events-day-1109?traffic_source=rss	2025-03-09T04:04:52-07:00	
Wildfires sweep through New York’s Long Island	A state of emergency has been declared in Long Island, New York after several wildfires broke out.	https://www.aljazeera.com/program/newsfeed/2025/3/9/wildfires-sweep-through-new-yorks-long-island?traffic_source=rss	2025-03-09T03:59:19-07:00	
Video: Protester climbs London’s Big Ben with Palestinian flag	A man who climbed London’s Big Ben holding a Palestinian flag has been arrested.	https://www.aljazeera.com/program/newsfeed/2025/3/9/video-protester-climbs-londons-big-ben-with-palestinian-flag?traffic_source=rss	2025-03-09T03:56:59-07:00	
Syria’s president calls for ‘peace, calm’ amid brutal clashes	Violence in Latakia, Tartous leaves hundreds dead as Syria faces deepening divides amid escalating conflict.	https://www.aljazeera.com/news/2025/3/9/syrias-president-calls-for-peace-calm-amid-brutal-clashes?traffic_source=rss	2025-03-09T03:20:22-07:00	
Panama releases dozens of detained migrants from US amid criticism	Group of 65 migrants reach Panama City after release from the Darien, a dangerous jungle region near Colombia border.	https://www.aljazeera.com/news/2025/3/9/panama-releases-dozens-of-detained-migrants-from-us-amid-criticism?traffic_source=rss	2025-03-09T01:51:56-08:00	
Israeli soldiers roll Palestinian car off cliff in occupied West Bank	This is the moment Israeli soldiers pushed a Palestinian’s car off a cliff after arresting them during a traffic stop	https://www.aljazeera.com/program/newsfeed/2025/3/9/israeli-soldiers-roll-palestinian-car-off-cliff-in-occupied-west-bank?traffic_source=rss	2025-03-09T01:39:12-08:00	
Thousands of women march against femicide in Argentina	Thousands of women took to the streets of Buenos Aires on International Women’s Day to protest against femicide.	https://www.aljazeera.com/program/newsfeed/2025/3/9/thousands-of-women-march-against-femicide-in-argentina?traffic_source=rss	2025-03-09T01:29:19-08:00	
Gaza in fragments | DigiDocs	Gaza in Fragments follows three people in Gaza who talk about what life was like before the October 7, 2023.	https://www.aljazeera.com/program/digidocs/2025/3/9/gaza-in-fragments-digidocs?traffic_source=rss	2025-03-09T00:39:04-08:00	
Searching for Africa’s lost World War soldiers, one grave at a time	Historians dig into the past to uncover graves and commemorate the Africans who died fighting for Britain.	https://www.aljazeera.com/features/2025/3/9/searching-for-africas-lost-world-war-soldiers-one-grave-at-a-time?traffic_source=rss	2025-03-09T00:37:59-08:00	
Captagon: Syria’s Hidden Drug Empire	Was al-Assad's Syria a narco-state?	https://www.aljazeera.com/program/true-crime-reports/2025/3/9/captagon-syrias-hidden-drug-empire?traffic_source=rss	2025-03-08T23:58:16-08:00	
Israel to send team for Gaza ceasefire talks in Qatar	Israel is expected to send a delegation to negotiate extending a ceasefire deal to Doha on Monday.	https://www.aljazeera.com/news/2025/3/9/israel-to-send-team-for-gaza-ceasefire-talks-in-qatar?traffic_source=rss	2025-03-08T23:32:26-08:00	
Activists target Trump’s golf course in Scotland over Gaza	Pro-Palestine activists have targeted Trump’s Turnberry golf course in Scotland	https://www.aljazeera.com/program/newsfeed/2025/3/9/activists-target-trumps-golf-course-in-scotland-over-gaza?traffic_source=rss	2025-03-08T23:22:30-08:00	
Alex Pereira loses title to Magomed Ankalaev at UFC 313	Number one contender Magomed Ankalaev upsets UFC light heavyweight champion Alex Pereira in the main event in Las Vegas.	https://www.aljazeera.com/sports/2025/3/9/alex-pereira-loses-title-to-magomed-ankalaev-at-ufc-313?traffic_source=rss	2025-03-08T23:15:40-08:00	
